z1,z2,z3,gibbs_e_mix,gibbs_e_mix_RT
0.42,0.54,0.04,-279.866522769983,-0.10746074622541042
0.42,0.56,0.02,-119.39684794538562,-0.04584497727767934
0.42,0.58,0.0,107.8882002145674,0.041425985463443865
0.44,0.0,0.56,-1068.1222468799715,-0.4101284161236401
0.44,0.02,0.54,-1243.2185353534915,-0.47736038668743874
0.44,0.04,0.52,-1343.4110432905327,-0.5158314462573567
0.44,0.06,0.5,-1413.650828008369,-0.5428015161527634
0.44,0.08,0.48,-1463.490229901272,-0.5619384220814561
0.44,0.1,0.46,-1497.465566521456,-0.5749839803366146
0.44,0.12,0.44,-1518.2491856382694,-0.582964296086609
0.44,0.14,0.42,-1527.6078462880614,-0.5865577543078468
0.44,0.16,0.4,-1526.7983210663006,-0.5862469197587279
0.44,0.18,0.38,-1516.7611509699855,-0.5823929333016629
0.44,0.2,0.36,-1498.226680465923,-0.5752762263388356
0.44,0.22,0.34,-1471.777689815055,-0.5651205698347271
0.44,0.24,0.32,-1437.888350294339,-0.5521080320079877
0.44,0.26,0.3,-1396.9491577987465,-0.5363885521220071
0.44,0.28,0.28,-1349.2828724279043,-0.5180860608306355
0.44,0.3,0.26,-1295.154136315865,-0.4973021731499402
0.44,0.32,0.24,-1234.7740978171241,-0.47411796401347817
0.44,0.34,0.22,-1168.300465569595,-0.4485939890309329
0.44,0.36,0.2,-1095.8326361450854,-0.42076841364514833
0.44,0.38,0.18,-1017.400635960741,-0.39065276714216063
0.44,0.4,0.16,-932.9452771448996,-0.3582243230708266
0.44,0.42,0.14,-842.2845765908851,-0.3234132051192164
0.44,0.44,0.12,-745.0568663351287,-0.28608054312570347
0.44,0.46,0.1,-640.6209621579073,-0.2459801406748057
0.44,0.48,0.08,-527.8691773059691,-0.20268667771069673
0.44,0.5,0.06,-404.8391718798175,-0.15544667179517485
0.44,0.52,0.04,-267.7638425386531,-0.10281366290828518
0.44,0.54,0.02,-107.92851714059589,-0.041441466010790705
0.44,0.56,0.0,118.70132984575321,0.04557791820516138
0.46,0.0,0.54,-1044.9802852765752,-0.40124256425966187
0.46,0.02,0.52,-1216.281046792239,-0.46701716094689616
0.46,0.04,0.5,-1312.6442045147814,-0.5040178594763595
0.46,0.06,0.48,-1379.0223928493397,-0.5295051867240881
0.46,0.08,0.46,-1424.9695919010737,-0.5471475979999979
0.46,0.1,0.44,-1455.0237795429093,-0.5586875471129704
0.46,0.12,0.42,-1471.8589234119645,-0.5651517612143037
0.46,0.14,0.4,-1477.2432747967832,-0.5672191982625996
0.46,0.16,0.38,-1472.4348478611792,-0.5653728997430191
0.46,0.18,0.36,-1458.375001733497,-0.5599743206570276
0.46,0.2,0.34,-1435.7942335443622,-0.5513039510253523
0.46,0.22,0.32,-1405.2744712033927,-0.5395852345339259
0.46,0.24,0.3,-1367.2875502156057,-0.5249993425317292
0.46,0.26,0.28,-1322.219468412104,-0.5076944871541801
0.46,0.28,0.26,-1270.385352487834,-0.48779166804589225
0.46,0.3,0.24,-1212.037662656112,-0.46538782271352674
0.46,0.32,0.22,-1147.3687299231788,-0.44055680076670595
0.46,0.34,0.2,-1076.5076634539873,-0.4133481764348627
0.46,0.36,0.18,-999.510609359877,-0.38378350822010887
0.46,0.38,0.16,-916.3419131397095,-0.35184910581300455
0.46,0.4,0.14,-826.8413350428664,-0.3174834417289259
0.46,0.42,0.12,-730.6678143425961,-0.2805555583962343
0.46,0.44,0.1,-627.2001971125219,-0.24082695045963176
0.46,0.46,0.08,-515.3507493096222,-0.19787995913377665
0.46,0.48,0.06,-393.17747249448075,-0.15096891251978392
0.46,0.5,0.04,-256.93444860049294,-0.09865548513751952
0.46,0.52,0.02,-97.92949723577703,-0.03760212813693689
0.46,0.54,0.0,127.847621094852,0.049089832645999656
0.48,0.0,0.52,-1018.4510815230242,-0.3910561082165945
0.48,0.02,0.5,-1185.9509089118947,-0.4553712548289281
0.48,0.04,0.48,-1278.4821617875532,-0.4909006114121118
0.48,0.06,0.46,-1340.9992672651679,-0.5149053931915983
0.48,0.08,0.44,-1383.058038511288,-0.5310547593204888
0.48,0.1,0.42,-1409.1982684045179,-0.5410918605179728
0.48,0.12,0.4,-1422.0956374108791,-0.5460440816126949
0.48,0.14,0.38,-1423.519887891729,-0.5465909530926033
0.48,0.16,0.36,-1414.7301345829328,-0.5432159390310722
0.48,0.18,0.34,-1396.66820926734,-0.5362806759153887
0.48,0.2,0.32,-1370.06411958424,-0.5260654658155965
0.48,0.22,0.3,-1335.497869545503,-0.5127930136958777
0.48,0.24,0.28,-1293.4372645923777,-0.4966429434759042
0.48,0.26,0.26,-1244.2612015251543,-0.47776074069820756
0.48,0.28,0.24,-1188.2732314512014,-0.4562629603125993
0.48,0.3,0.22,-1125.7076886926698,-0.4322395800015665
0.48,0.32,0.2,-1056.7290943976986,-0.40575377118401945
0.48,0.34,0.18,-981.4242102959106,-0.3768388478845039
0.48,0.36,0.16,-899.784535909399,-0.3454915461624452
0.48,0.38,0.14,-811.6745515377506,-0.3116598303260054
0.48,0.4,0.12,-716.7763036639863,-0.2752216153116998
0.48,0.42,0.1,-614.4908159873667,-0.235946911338644
0.48,0.44,0.08,-503.75219651431235,-0.19342644634424164
0.48,0.46,0.06,-382.6404940905941,-0.14692301395701327
0.48,0.48,0.04,-247.43255899403175,-0.09500703109037006
0.48,0.5,0.02,-89.46021459138001,-0.03435016565156014
0.48,0.52,0.0,135.26100549116018,0.05193636038142959
0.5,0.0,0.5,-988.7381078844701,-0.3796471755290675
0.5,0.02,0.48,-1152.4372583717413,-0.44250297083362355
0.5,0.04,0.46,-1241.1401306322841,-0.4765623386748048
0.5,0.06,0.44,-1299.8031614580432,-0.49908726593651037
0.5,0.08,0.42,-1337.9841786004727,-0.5137476853148681
0.5,0.1,0.4,-1360.2249134454723,-0.5222874918604672
0.5,0.12,0.38,-1369.202792908436,-0.5257347409885982
0.5,0.14,0.36,-1366.6889491360635,-0.5247694968250607
0.5,0.16,0.34,-1353.943297335656,-0.5198755308013833
0.5,0.18,0.32,-1331.9075517201418,-0.5114144342613635
0.5,0.2,0.3,-1301.310218416591,-0.4996659327372654
0.5,0.22,0.28,-1262.7277515897058,-0.48485136815341257
0.5,0.24,0.26,-1216.6214022491877,-0.4671478477150869
0.5,0.26,0.24,-1163.3591145372447,-0.4466966514571407
0.5,0.28,0.22,-1103.2270245273703,-0.42360764745409485
0.5,0.3,0.2,-1036.432469021387,-0.3979604471122131
0.5,0.32,0.18,-963.0985514262684,-0.36980231862150736
0.5,0.34,0.16,-883.2484525774307,-0.3391421627602748
0.5,0.36,0.14,-796.7750304477349,-0.3059388400521874
0.5,0.38,0.12,-703.386459098143,-0.27008029767697017
0.5,0.4,0.1,-602.5084915406405,-0.23134604120306712
0.5,0.42,0.08,-493.09928654718897,-0.18933603337448443
0.5,0.44,0.06,-373.26290263579995,-0.14332228684769252
0.5,0.46,0.04,-239.30075141471843,-0.09188464938502884
0.5,0.48,0.02,-82.57034737271215,-0.031704653550348405
0.5,0.5,0.0,140.8853655720759,0.05409595390963574
0.52,0.0,0.48,-956.0494118220668,-0.36709565047621734
0.52,0.02,0.46,-1115.9545157793036,-0.4284946403461823
0.52,0.04,0.44,-1200.8393495596138,-0.46108799052958055
0.52,0.06,0.42,-1255.6625686673833,-0.48213853983247834
0.52,0.08,0.4,-1289.9841702670346,-0.4953170539435821
0.52,0.1,0.38,-1308.347893590948,-0.5023681988691457
0.52,0.12,0.36,-1313.4328515015513,-0.5043206773799369
0.52,0.14,0.34,-1307.0113124692252,-0.5018549899175729
0.52,0.16,0.32,-1290.3434553634725,-0.49545500915233215
0.52,0.18,0.3,-1264.3699260799694,-0.4854819162247198
0.52,0.2,0.28,-1229.816173689238,-0.4722142628446553
0.52,0.22,0.26,-1187.252659178619,-0.45587108972763907
0.52,0.24,0.24,-1137.1303209429498,-0.4366255443295771
0.52,0.26,0.22,-1079.8004189727726,-0.4146125004479113
0.52,0.28,0.2,-1015.5229276377559,-0.38993178081058893
0.52,0.3,0.18,-944.4647232781062,-0.3626474611629635
0.52,0.32,0.16,-866.686426581131,-0.33278281811643623
0.52,0.34,0.14,-782.1138388094269,-0.30030936147642645
0.52,0.36,0.12,-690.4849645541372,-0.26512649249369935
0.52,0.38,0.1,-591.2533602472377,-0.22702439245536
0.52,0.4,0.08,-483.4038509808088,-0.18561326321022328
0.52,0.42,0.06,-365.0667897630301,-0.1401752137474939
0.52,0.44,0.04,-232.57020284617283,-0.08930031109217515
0.52,0.46,0.02,-77.29919777666919,-0.029680682753662244
0.52,0.48,0.0,144.67405293412958,0.055550701576885984
0.54,0.0,0.46,-920.5997363454808,-0.35348398823645216
0.54,0.02,0.44,-1076.7245754516916,-0.41343146444268813
0.54,0.04,0.42,-1157.8093347785434,-0.4445656946411771
0.54,0.06,0.4,-1208.81507551092,-0.4641504413505426
0.54,0.08,0.38,-1239.304070235772,-0.47585734395671103
0.54,0.1,0.36,-1253.8220474296722,-0.48143183227885394
0.54,0.12,0.34,-1255.0496003883563,-0.4819031775318187
0.54,0.14,0.32,-1244.7596520513544,-0.4779521314546716
0.54,0.16,0.3,-1224.2117572908392,-0.47006232712054996
0.54,0.18,0.28,-1194.3440106881408,-0.4585939660381659
0.54,0.2,0.26,-1155.876444498872,-0.443823520015325
0.54,0.22,0.24,-1109.3698647981691,-0.4259663225571763
0.54,0.24,0.22,-1055.2592773947108,-0.4051894034618904
0.54,0.26,0.2,-993.8706406666934,-0.3816179214308823
0.54,0.28,0.18,-925.4244543523382,-0.3553365420617991
0.54,0.3,0.16,-850.0262438992086,-0.32638578411061314
0.54,0.32,0.14,-767.6405521532879,-0.29475203304353903
0.54,0.34,0.12,-678.039826926025,-0.2603479153235602
0.54,0.36,0.1,-580.7091868960824,-0.2229757312384681
0.54,0.38,0.08,-474.66326407109955,-0.18225712764077764
0.54,0.4,0.06,-358.0614008308348,-0.13748534460987055
0.54,0.42,0.04,-227.2606177962416,-0.08726158217967198
0.54,0.44,0.02,-73.67578276150698,-0.028289394944174193
0.56,0.0,0.44,-882.6126418533895,-0.33889802961356136
0.56,0.02,0.42,-1034.9789984985691,-0.39740235597129087
0.56,0.04,0.4,-1112.2901361181175,-0.42708762328338085
0.56,0.06,0.38,-1159.5096652431057,-0.44521857294453115
0.56,0.08,0.36,-1186.2021583363858,-0.45546772742728425
0.56,0.1,0.34,-1196.915176910261,-0.4595812203841445
0.56,0.12,0.32,-1194.3303693912167,-0.458588728170012
0.56,0.14,0.3,-1180.2204904997707,-0.4531709379326597
0.56,0.16,0.28,-1155.8430628863407,-0.4438107024301515
0.56,0.18,0.26,-1122.1313562663327,-0.43086637056057814
0.56,0.2,0.24,-1079.7964239204903,-0.4146109664620125
0.56,0.22,0.22,-1029.3839122801874,-0.3952540027696578
0.56,0.24,0.2,-971.3044107468631,-0.3729531340791196
0.56,0.26,0.18,-905.8454184646398,-0.3478187518450843
0.56,0.28,0.16,-833.1672509940527,-0.319912412661017
0.56,0.3,0.14,-753.2806989329665,-0.2892382598081051
0.56,0.32,0.12,-665.9985005189674,-0.2557243901214779
0.56,0.34,0.1,-570.8420074937649,-0.21918701634960475
0.56,0.36,0.08,-466.85948686073334,-0.17926070022208265
0.56,0.38,0.06,-352.242493699483,-0.13525105057440512
0.56,0.4,0.04,-223.3798369950755,-0.08577147326381102
0.56,0.42,0.02,-71.718643604298,-0.027537909442374813
0.58,0.0,0.42,-842.3226635106366,-0.32342782940788595
0.58,0.02,0.4,-990.961240512097,-0.3805007949214776
0.58,0.04,0.38,-1064.534620642109,-0.40875087018180045
0.58,0.06,0.36,-1108.0090324851844,-0.42544380184125213
0.58,0.08,0.34,-1130.951242884843,-0.4342529549518367
0.58,0.1,0.32,-1137.9102792964877,-0.43692502604631256
0.58,0.12,0.3,-1131.5680895167097,-0.43448980642914437
0.58,0.14,0.28,-1113.695928908177,-0.4276274075375421
0.58,0.16,0.26,-1085.5471032952737,-0.41681906298888866
0.58,0.18,0.24,-1048.0465981966609,-0.40241994078648513
0.58,0.2,0.22,-1001.8911022992597,-0.3846975494749132
0.58,0.22,0.2,-947.6027568290883,-0.3638523763622925
0.58,0.24,0.18,-885.5547379885902,-0.34002771044507474
0.58,0.26,0.16,-815.9755636480149,-0.3133112960544498
0.58,0.28,0.14,-738.9322003555526,-0.28372884643103463
0.58,0.3,0.12,-654.2852337932272,-0.25122683046115435
0.58,0.32,0.1,-561.598156472287,-0.21563764174440786
0.58,0.34,0.08,-459.95761338007924,-0.1766105780594043
0.58,0.36,0.06,-347.59128670643895,-0.13346512001945926
0.58,0.38,0.04,-220.92310069105315,-0.08482815673600223
0.58,0.4,0.02,-71.43535985729113,-0.02742913657970589
0.58,0.42,0.0,144.6986898502455,0.05556016144855733
0.6,0.0,0.4,-799.9775322581627,-0.30716850922065614
0.6,0.02,0.38,-944.9289374112268,-0.3628257061229529
0.6,0.04,0.36,-1014.8107998776359,-0.38965834410314387
0.6,0.06,0.34,-1054.5919129745744,-0.4049331545976735
0.6,0.08,0.32,-1073.8409307649163,-0.41232422729684165
0.6,0.1,0.3,-1077.107659846446,-0.41357855790181347
0.6,0.12,0.28,-1067.0730957372598,-0.40972557206932747
0.6,0.14,0.26,-1045.5049016365083,-0.40144400194846613
0.6,0.16,0.24,-1013.6488134293977,-0.38921217451631507
0.6,0.18,0.22,-972.4162699677381,-0.3733800562432651
0.6,0.2,0.2,-922.4813928616495,-0.35420649056136794
0.6,0.22,0.18,-864.3299879380593,-0.3318780130239493
0.6,0.24,0.16,-798.2774905882688,-0.3065157418062011
0.6,0.26,0.14,-724.4605000235651,-0.2781721271012846
0.6,0.28,0.12,-642.7974304607596,-0.2468158423001576
0.6,0.3,0.1,-552.9015352038605,-0.2122983877246873
0.6,0.32,0.08,-453.9038201826088,-0.17428609448753687
0.6,0.34,0.06,-344.072927815635,-0.1321141707592459
0.6,0.36,0.04,-219.87192027395395,-0.08442453349832096
0.6,0.38,0.02,-72.82173708877644,-0.027961465814266666
0.6,0.4,0.0,140.86507196694038,0.05408816174525008
0.62,0.0,0.38,-755.840481274543,-0.2902211430693035
0.62,0.02,0.36,-897.1562639485637,-0.3444823648448683
0.62,0.04,0.34,-963.4042031696154,-0.3699196801554989
0.62,0.06,0.32,-999.555411545738,-0.3838007109790438
0.62,0.08,0.3,-1015.1798146307374,-0.3898000352219815
0.62,0.1,0.28,-1014.8268285073045,-0.3896644986388422
0.62,0.12,0.26,-1001.1744983756707,-0.3844223940486237
0.62,0.14,0.24,-975.9836519056116,-0.37474982895248626
0.62,0.16,0.22,-940.4873199297854,-0.3611202519504444
0.62,0.18,0.2,-895.5753402575756,-0.34387533532994974
0.62,0.2,0.18,-841.88660985143,-0.32326039726505984
0.62,0.22,0.16,-779.8504731916892,-0.29944029376566306
0.62,0.24,0.14,-709.6919236397453,-0.27250141585227744
0.62,0.26,0.12,-631.4007157043952,-0.24243982954909474
0.62,0.28,0.1,-544.6499102189555,-0.20912999955995165
0.62,0.3,0.08,-448.62257258208047,-0.17225824634572687
0.62,0.32,0.06,-341.63438254538323,-0.1311778390685096
0.62,0.34,0.04,-220.19248657150092,-0.08454762179487091
0.62,0.36,0.02,-75.8606185138301,-0.02912830943098319
0.62,0.38,0.0,135.1057452745099,0.05187674489553573
0.64,0.0,0.36,-710.1926519186782,-0.27269368120069326
0.64,0.02,0.34,-847.9363673075459,-0.32558333122758765
0.64,0.04,0.32,-910.6202807614027,-0.3496521625026192
0.64,0.06,0.3,-943.2172817192659,-0.3621684792559501
0.64,0.08,0.28,-955.297482161588,-0.3668069309765633
0.64,0.1,0.26,-951.4080074727608,-0.36531348385630974
0.64,0.12,0.24,-934.2208225944432,-0.3587140960686676
0.64,0.14,0.22,-905.4849162988685,-0.3476803293164938
0.64,0.16,0.2,-866.4127133473412,-0.33267772005731966
0.64,0.18,0.18,-817.8599718541172,-0.3140348549496574
0.64,0.2,0.16,-760.4104474211072,-0.2919758794610451
0.64,0.22,0.14,-694.404567257393,-0.2666315079104421
0.64,0.24,0.12,-619.9222449644194,-0.23803242483689158
0.64,0.26,0.1,-536.7099290946762,-0.2060812737309893
0.64,0.28,0.08,-444.01287318843606,-0.17048825352267324
0.64,0.3,0.06,-340.20159124612474,-0.13062768815842687
0.64,0.32,0.04,-221.83350963214798,-0.08517772775011292
0.64,0.34,0.02,-80.52024607395242,-0.030917473243029302
0.64,0.36,0.0,127.43546357979085,0.04893157593957935
0.66,0.0,0.34,-663.3356022491171,-0.25470191329085085
0.66,0.02,0.32,-797.5838605533572,-0.3062494076965755
0.66,0.04,0.3,-856.7867917367221,-0.3289816412653786
0.66,0.06,0.28,-885.9180643063573,-0.3401672173673181
0.66,0.08,0.26,-894.5461775606127,-0.34348016626753963
0.66,0.1,0.24,-887.2129535037711,-0.34066441781150153
0.66,0.12,0.22,-866.5794097742946,-0.3327417267211258
0.66,0.14,0.2,-834.3749540664357,-0.32037613612494725
0.66,0.16,0.18,-791.7791119159938,-0.3040205501181552
0.66,0.18,0.16,-739.5938621849236,-0.2839829056633763
0.66,0.2,0.14,-678.3156180458582,-0.26045381123153194
0.66,0.22,0.12,-608.1415515967401,-0.23350897527310066
0.66,0.24,0.1,-528.9103892826815,-0.20308647335216515
0.66,0.26,0.08,-439.94323853697006,-0.16892563012569498
0.66,0.28,0.06,-339.675679157026,-0.13042575294665465
0.66,0.3,0.04,-224.72333840209376,-0.08628733940715724
0.66,0.32,0.02,-86.75206362039671,-0.033310313077009386
0.68,0.0,0.32,-615.593904677502,-0.23637046586964514
0.68,0.02,0.3,-746.4373334913471,-0.28661060306027025
0.68,0.04,0.28,-802.2560874030132,-0.3080434092757178
0.68,0.06,0.26,-828.022919306788,-0.31793713631687626
0.68,0.08,0.24,-833.3018243937167,-0.31996408500041246
0.68,0.1,0.22,-822.6245953451835,-0.31586433419842735
0.68,0.12,0.2,-798.6337248805285,-0.30665252559333794
0.68,0.14,0.18,-763.0269388412416,-0.29298053738767793
0.68,0.16,0.16,-716.9313894276547,-0.2752811638126345
0.68,0.18,0.14,-661.063340056925,-0.2538294295497589
0.68,0.2,0.12,-595.777835668996,-0.22876166170889012
0.68,0.22,0.1,-521.0330544813169,-0.2000618019207851
0.68,0.24,0.08,-436.2449373849131,-0.16750558817986722
0.68,0.26,0.06,-339.9279033449302,-0.1305225998263029
0.68,0.28,0.04,-228.7661420391969,-0.08783966046144413
0.68,0.3,0.02,-94.48780892864352,-0.03628061818962602
0.7,0.0,0.3,-567.3177932890321,-0.2178338188161862
0.7,0.02,0.28,-694.861795284789,-0.2668070704054945
0.7,0.04,0.26,-747.407129126339,-0.28698297686757995
0.7,0.06,0.24,-769.9228660968165,-0.29562837636986755
0.7,0.08,0.22,-771.9639174276363,-0.2964120817481436
0.7,0.1,0.2,-758.0446394097708,-0.29106747679891887
0.7,0.12,0.18,-730.7770986457872,-0.2805975204453405
0.7,0.14,0.16,-691.8080991441348,-0.2656345383613884
0.7,0.16,0.14,-642.1807589582813,-0.24657905806752992
0.7,0.18,0.12,-582.471925042657,-0.22365257230811822
0.7,0.2,0.1,-512.7999194843651,-0.19690051338298406
0.7,0.22,0.08,-432.7027839500406,-0.1661455024947739
0.7,0.24,0.06,-340.7928687747435,-0.13085472183084618
0.7,0.26,0.04,-233.83683564799503,-0.08978666188801243
0.7,0.28,0.02,-103.63567497354825,-0.039793137307046485
0.7,0.3,0.0,93.32892903896754,0.03583564143250043
0.72,0.0,0.28,-518.8857794835549,-0.1992373096902502
0.72,0.02,0.26,-643.2508931547436,-0.24698995901479212
0.72,0.04,0.24,-692.6469621577617,-0.26595663778411693
0.72,0.06,0.22,-712.0349476131305,-0.27340107009499276
0.72,0.08,0.2,-710.9534465291763,-0.2729858045877966
0.72,0.1,0.18,-693.8876847178581,-0.26643303978764
0.72,0.12,0.16,-663.400305909885,-0.2547267576473706
0.72,0.14,0.14,-621.0558178675283,-0.23846768443444302
0.72,0.16,0.12,-567.7599416517769,-0.21800359115098575
0.72,0.18,0.1,-503.8551536033101,-0.1934659789239278
0.72,0.2,0.08,-429.042385977551,-0.1647400142866362
0.72,0.22,0.06,-342.0593057449655,-0.1313409974329458
0.72,0.24,0.04,-239.77428164975754,-0.09206647146190304
0.72,0.26,0.02,-114.07522222118087,-0.04380162509037472
0.72,0.28,0.0,78.47810135620057,0.030133348035420043
0.74,0.0,0.26,-470.7070861090924,-0.18073806836998654
0.74,0.02,0.24,-592.0286358475751,-0.2273220761286984
0.74,0.04,0.22,-638.4111698889865,-0.24513164359887443
0.74,0.06,0.2,-654.8004922739256,-0.2514246749917784
0.74,0.08,0.18,-650.7074066929617,-0.24985304710809494
0.74,0.1,0.16,-630.5692644809715,-0.24212057604197706
0.74,0.12,0.14,-596.8682100408341,-0.2291803343050373
0.74,0.14,0.12,-551.0334442777685,-0.21158109419865967
0.74,0.16,0.1,-493.7387547442904,-0.1895815708863233
0.74,0.18,0.08,-424.91207690768533,-0.16315409364705283
0.74,0.2,0.06,-343.45730775597985,-0.13187779025061233
0.74,0.22,0.04,-246.3720582093215,-0.09459982909790003
0.74,0.24,0.02,-125.65057234683036,-0.048246228717886926
0.74,0.26,0.0,62.054985692547234,0.02382734098929362
0.76,0.0,0.24,-423.22363649811996,-0.16250578078500266
0.76,0.02,0.22,-541.6501557069132,-0.20797817955959366
0.76,0.04,0.2,-585.1624937350498,-0.22468567379018756
0.76,0.06,0.18,-598.6800416999195,-0.22987602588041073
0.76,0.08,0.16,-591.6673287264039,-0.22718334452023972
0.76,0.1,0.14,-568.4830653057588,-0.2182812499674138
0.76,0.12,0.12,-531.4762529150648,-0.2040716916552316
0.76,0.14,0.1,-481.8466847848258,-0.18501535589440316
0.76,0.16,0.08,-419.8565635766063,-0.16121292101327994
0.76,0.18,0.06,-344.6402584411949,-0.1323320095052873
0.76,0.2,0.04,-253.36569315121324,-0.09728518503917304
0.76,0.22,0.02,-138.1611741740744,-0.05304994226954156
0.76,0.24,0.0,44.20908940515528,0.016975026846381396
0.78,0.0,0.22,-376.91114230410676,-0.14472310661450546
0.78,0.02,0.2,-492.60070678343436,-0.18914459299449302
0.78,0.04,0.18,-533.3862016296061,-0.20480505737573815
0.78,0.06,0.16,-544.1423970199612,-0.20893512899614364
0.78,0.08,0.14,-534.2571039758195,-0.2051394589865034
0.78,0.1,0.12,-507.9581310967633,-0.19504140501929867
0.78,0.12,0.1,-467.36769083067884,-0.17945583602219387
0.78,0.14,0.08,-413.2770595874763,-0.15868657952210388
0.78,0.16,0.06,-345.1584784925367,-0.13253099119439748
0.78,0.18,0.04,-260.414591501873,-0.09999176054999798
0.78,0.2,0.02,-151.34903978325065,-0.05811370575742131
0.8,0.0,0.2,-332.2785005998867,-0.12758544779030656
0.8,0.02,0.18,-445.3914978415087,-0.17101760598869037
0.8,0.04,0.16,-483.5796773250986,-0.18568077550135573
0.8,0.06,0.14,-491.6430809611111,-0.18877689204743778
0.8,0.08,0.12,-478.8409395108738,-0.18386123561268639
0.8,0.1,0.1,-449.1769883207553,-0.17247112614430885
0.8,0.12,0.08,-404.36810853750103,-0.15526579693460293
0.8,0.14,0.06,-344.41936233014803,-0.13224719171180335
0.8,0.16,0.04,-267.0756872112538,-0.10254943092987848
0.8,0.18,0.02,-164.8806785579127,-0.06330946831589278
0.82,0.0,0.18,-289.8641159535273,-0.11129953627907015
0.82,0.02,0.16,-400.5498530606819,-0.15379969595633242
0.82,0.04,0.14,-436.23155298648726,-0.16750044895339458
0.82,0.06,0.12,-441.5830833052796,-0.1695552836503547
0.82,0.08,0.1,-425.6424190014495,-0.16343452413805595
0.82,0.1,0.08,-392.0112727673959,-0.15052112515429253
0.82,0.12,0.06,-341.6242084091323,-0.13117393249096362
0.82,0.14,0.04,-272.7635885201762,-0.10473342247364609
0.82,0.16,0.02,-178.3207594499554,-0.06847007526414081
0.82,0.18,0.0,-15.627946531483303,-0.006000684825116685
0.84,0.0,0.16,-250.22666214019227,-0.09607988684369627
0.84,0.02,0.14,-358.5990497585044,-0.13769178643221797
0.84,0.04,0.12,-391.7812857533536,-0.15043281671387412
0.84,0.06,0.1,-394.2289059362747,-0.1513726329117166
0.84,0.08,0.08,-374.5813004303491,-0.14382851392130583
0.84,0.1,0.06,-335.6619186145499,-0.12888458361065985
0.84,0.12,0.04,-276.68742066152254,-0.10624006187373926
0.84,0.14,0.02,-191.0922707373461,-0.0733739705917618
0.84,0.16,0.0,-36.56322646442504,-0.014039233994074567
0.86,0.0,0.14,-213.92566129019997,-0.08214133999121856
0.86,0.02,0.12,-320.0187689447239,-0.12287806121492162
0.86,0.04,0.1,-350.54023805404904,-0.13459743305661756
0.86,0.06,0.08,-349.5505928869725,-0.13421743759628224
0.86,0.08,0.06,-324.91517939287587,-0.12475814288877282
0.86,0.1,0.04,-277.7445412092802,-0.10664596595182586
0.86,0.12,0.02,-202.41338083835672,-0.07772095331593176
0.86,0.14,0.0,-57.15866095287765,-0.02194729222505012
0.88,0.0,0.12,-181.4828535878787,-0.06968422904120943
0.88,0.02,0.1,-285.16726478693727,-0.1094960796659822
0.88,0.04,0.08,-312.5310048260526,-0.12000297379185891
0.88,0.06,0.06,-306.8649465337958,-0.11782736934222268
0.88,0.08,0.04,-274.326740643598,-0.10533362821452635
0.88,0.1,0.02,-211.19117543114908,-0.08109137557229464
0.88,0.12,0.0,-76.64286228530227,-0.029428668682888664
0.9,0.0,0.1,-153.305512818466,-0.05886493548741274
0.9,0.02,0.08,-254.12205760695815,-0.0975756073734639
0.9,0.04,0.06,-277.13226595930246,-0.10641086975451457
0.9,0.06,0.04,-263.9247500170404,-0.1013395611003317
0.9,0.08,0.02,-215.82788343432617,-0.08287173892950923
0.92,0.0,0.08,-129.52857783197214,-0.04973527199171241
0.92,0.02,0.06,-226.3265110176153,-0.08690291187322773
0.92,0.04,0.04,-242.17008809618983,-0.09298639266575799
0.92,0.06,0.02,-213.82541376858148,-0.08210284780796724
0.94,0.0,0.06,-109.66304833211689,-0.0421074764158483
0.94,0.02,0.04,-199.683328535064,-0.07667269125570902
0.94,0.04,0.02,-200.8272353524594,-0.0771119187810057
0.94,0.06,0.0,-114.69514276201085,-0.044039656860872696
0.96,0.0,0.04,-91.69179922957937,-0.03520703037447365
0.96,0.02,0.02,-167.46668100940542,-0.06430241934993462
0.96,0.04,0.0,-111.33678054227323,-0.042750141749682204
0.98,0.0,0.02,-68.98468759658726,-0.026488148471222498
0.98,0.02,0.0,-88.01946587476147,-0.033796959320632244
1.0,0.0,0.0,0.00032168407778954133,1.2351749221720314e-7
