z1,z2,z3,gibbs_e_mix,gibbs_e_mix_RT
0.42,0.52,0.06,-355.01620516445155,-0.13857215954948365
0.42,0.54,0.04,-215.61102610841726,-0.0841586526921594
0.42,0.56,0.02,-53.61007327432776,-0.020925421203768536
0.42,0.58,0.0,174.3391580037278,0.06804915738261699
0.44,0.0,0.56,-1050.7322356740588,-0.4101284191750207
0.44,0.02,0.54,-1221.8277005506934,-0.47691147784158355
0.44,0.04,0.52,-1319.1792586034899,-0.5149103506779206
0.44,0.06,0.5,-1387.0033098559325,-0.5413838612239877
0.44,0.08,0.48,-1434.6937081088654,-0.5599986776170102
0.44,0.1,0.46,-1466.709786839434,-0.5724953949652959
0.44,0.12,0.44,-1485.6770833956034,-0.5798988295307304
0.44,0.14,0.42,-1493.3301054019757,-0.5828860052457417
0.44,0.16,0.4,-1490.9014801087105,-0.5819380489363435
0.44,0.18,0.38,-1479.3125416207367,-0.577414581528931
0.44,0.2,0.36,-1459.277625496572,-0.5695944269744868
0.44,0.22,0.34,-1431.365666134181,-0.5586996553279017
0.44,0.24,0.32,-1396.0385013340274,-0.5449105340261003
0.44,0.26,0.3,-1353.6753822123028,-0.5283750947516308
0.44,0.28,0.28,-1304.5886340935049,-0.5092152462908189
0.44,0.3,0.26,-1249.033097000507,-0.487530459405268
0.44,0.32,0.24,-1187.2106520844409,-0.46339953361645814
0.44,0.34,0.22,-1119.2702504563822,-0.4368806084595114
0.44,0.36,0.2,-1045.3030937505864,-0.408009282330302
0.44,0.38,0.18,-965.331727394896,-0.3767943553021186
0.44,0.4,0.16,-879.290488393528,-0.3432101973811869
0.44,0.42,0.14,-786.9924372105388,-0.3071838411513044
0.44,0.44,0.12,-688.0733574523165,-0.2685731233774639
0.44,0.46,0.1,-581.8935095841098,-0.22712833689816117
0.44,0.48,0.08,-467.3536450654874,-0.1824204161048033
0.44,0.5,0.06,-342.5131272419935,-0.1336918794847246
0.44,0.52,0.04,-203.65523729712686,-0.07949199395772043
0.44,0.54,0.02,-42.19547928057614,-0.016470005036605048
0.44,0.56,0.0,185.19627846923868,0.07228697697369121
0.46,0.0,0.54,-1027.9670457656757,-0.4012425669737178
0.46,0.02,0.52,-1195.2522402262912,-0.46653837691097066
0.46,0.04,0.5,-1288.7560931637054,-0.5030353892705411
0.46,0.06,0.48,-1352.696344127151,-0.5279929504445059
0.46,0.08,0.46,-1396.4682356502344,-0.545078270629002
0.46,0.1,0.44,-1424.5324969741887,-0.5560324897357607
0.46,0.12,0.42,-1439.5160072602484,-0.5618809477716675
0.46,0.14,0.4,-1443.1544752656737,-0.5633011375028093
0.46,0.16,0.38,-1436.6814665619495,-0.5607745520066848
0.46,0.18,0.36,-1421.0188196704476,-0.5546610090966899
0.46,0.2,0.34,-1396.8807013230326,-0.5452392668263254
0.46,0.22,0.32,-1364.8348684762277,-0.5327309356641282
0.46,0.24,0.3,-1325.3405007914153,-0.5173152455054475
0.46,0.26,0.28,-1278.7720411379942,-0.4991383512476816
0.46,0.28,0.26,-1225.4338975505616,-0.47831907135073376
0.46,0.3,0.24,-1165.5684916719601,-0.4549520293559566
0.46,0.32,0.22,-1099.3587302030137,-0.4291086185579675
0.46,0.34,0.2,-1026.9249360397152,-0.40083580414680126
0.46,0.36,0.18,-948.3152368133342,-0.3701523716023937
0.46,0.38,0.16,-863.4870026950357,-0.3370416813816566
0.46,0.4,0.14,-772.2745614607784,-0.30143906725941816
0.46,0.42,0.12,-674.3338412646317,-0.2632102289473051
0.46,0.44,0.1,-569.0446742757604,-0.22211309863446313
0.46,0.46,0.08,-455.3273019028684,-0.17772621815190898
0.46,0.48,0.06,-331.260954298858,-0.12929986052425974
0.46,0.5,0.04,-193.14960385846962,-0.07539136899510598
0.46,0.52,0.02,-32.43072528931111,-0.012658564802736746
0.46,0.54,0.0,194.20208315409582,0.07580217933771691
0.48,0.0,0.52,-1001.8697611451644,-0.3910561105933207
0.48,0.02,0.5,-1165.33650191981,-0.45486147765583373
0.48,0.04,0.48,-1254.9870910584723,-0.4898544598383605
0.48,0.06,0.46,-1315.0408086827265,-0.5132950048588701
0.48,0.08,0.44,-1354.8944644486,-0.528850934602586
0.48,0.1,0.42,-1379.0103229099586,-0.5382639882541289
0.48,0.12,0.4,-1390.0166830035414,-0.5425600599960949
0.48,0.14,0.38,-1389.6504390380978,-0.5424171053464897
0.48,0.16,0.36,-1379.14594077551,-0.538316923472943
0.48,0.18,0.34,-1359.425174781256,-0.5306193899743582
0.48,0.2,0.32,-1331.2014895623615,-0.5196029435295675
0.48,0.22,0.3,-1295.040391561448,-0.5054883161723572
0.48,0.24,0.28,-1251.3967152431596,-0.48845304175353915
0.48,0.26,0.26,-1200.63751279787,-0.46864039039415967
0.48,0.28,0.24,-1143.0553735065969,-0.44616456738384186
0.48,0.3,0.22,-1078.874428214869,-0.4211130568848149
0.48,0.32,0.2,-1008.2497359413683,-0.39354638250913854
0.48,0.34,0.18,-931.2594380315604,-0.3634950448785698
0.48,0.36,0.16,-847.8875088741752,-0.3309527887756581
0.48,0.38,0.14,-757.9924817368637,-0.29586439601509007
0.48,0.4,0.12,-661.2528991906411,-0.2581043933100419
0.48,0.42,0.1,-557.0702887776033,-0.21743918112416522
0.48,0.44,0.08,-444.3862524851429,-0.17345563888398643
0.48,0.46,0.06,-321.3015781887957,-0.1254124541600979
0.48,0.48,0.04,-184.14250052972739,-0.07187565973622584
0.48,0.5,0.02,-24.369966949815307,-0.009512238876028624
0.48,0.52,0.0,201.29721579989382,0.07857159616634544
0.5,0.0,0.5,-972.6405413608372,-0.37964717756846206
0.5,0.02,0.48,-1132.286085104337,-0.4419610309564805
0.5,0.04,0.46,-1218.0836892035404,-0.4754500917690452
0.5,0.06,0.44,-1274.2543759958608,-0.49737498775677597
0.5,0.08,0.42,-1310.1966882342786,-0.5114042172782065
0.5,0.1,0.4,-1330.3745338174958,-0.5192801609586569
0.5,0.12,0.38,-1337.417650139625,-0.5220292744484583
0.5,0.14,0.36,-1333.0640020255487,-0.5203299311162105
0.5,0.16,0.34,-1318.5484117297965,-0.5146641145558477
0.5,0.18,0.32,-1294.792415590764,-0.5053915246308046
0.5,0.2,0.3,-1262.5075294216804,-0.4927898846713362
0.5,0.22,0.28,-1222.2553893767126,-0.4770784160358815
0.5,0.24,0.26,-1174.4839796714678,-0.45843197874293456
0.5,0.26,0.24,-1119.5491495037077,-0.436989470090958
0.5,0.28,0.22,-1057.7258998843754,-0.41285823020530477
0.5,0.3,0.2,-989.2113166321142,-0.3861151868630979
0.5,0.32,0.18,-914.1191956491311,-0.3568047575970792
0.5,0.34,0.16,-832.4645776297039,-0.3249328131856999
0.5,0.36,0.14,-744.1338084465542,-0.290454991434701
0.5,0.38,0.12,-648.831025894272,-0.25325580954601185
0.5,0.4,0.1,-545.9819732595261,-0.21311112002511126
0.5,0.42,0.08,-434.5517967546348,-0.16961699222857804
0.5,0.44,0.06,-312.6647840172204,-0.12204128630204145
0.5,0.46,0.04,-176.67120809728067,-0.06895941785225247
0.5,0.48,0.02,-18.057162255333196,-0.0070481852170603335
0.5,0.5,0.0,206.4317136635218,0.08057572568723748
0.52,0.0,0.48,-940.4840466686037,-0.36709565217828954
0.52,0.02,0.46,-1096.3117783531925,-0.42791931313548
0.52,0.04,0.44,-1178.2632309947876,-0.45990711990475863
0.52,0.06,0.42,-1230.5613621969533,-0.4803204556220094
0.52,0.08,0.4,-1262.6065866711433,-0.4928285493203788
0.52,0.1,0.38,-1278.8645094944804,-0.4991744440785493
0.52,0.12,0.36,-1281.9662316204995,-0.5003851277799476
0.52,0.14,0.34,-1273.6505225908004,-0.49713928789526746
0.52,0.16,0.32,-1255.1521314482707,-0.489918879442014
0.52,0.18,0.3,-1227.3911901360188,-0.47908305411121466
0.52,0.2,0.28,-1191.0758312863054,-0.4649082146886363
0.52,0.22,0.26,-1146.7613954640437,-0.44761112519869806
0.52,0.24,0.24,-1094.8852962836918,-0.4273625196763257
0.52,0.26,0.22,-1035.7865166745069,-0.40429471207190887
0.52,0.28,0.2,-969.7138381256918,-0.3785048083420582
0.52,0.3,0.18,-896.8240286389446,-0.35005399915984003
0.52,0.32,0.16,-817.1688677098155,-0.3189624954238401
0.52,0.34,0.14,-730.6670132793852,-0.28519854718968196
0.52,0.36,0.12,-637.051849710655,-0.24865808736394543
0.52,0.38,0.1,-535.7763693097222,-0.20912760446086834
0.52,0.4,0.08,-425.8318452771482,-0.16621336588751484
0.52,0.42,0.06,-305.3683230412712,-0.11919328573249713
0.52,0.44,0.04,-170.76214501674121,-0.06665295516104891
0.52,0.46,0.02,-13.526433036283152,-0.005279722473431817
0.52,0.48,0.0,209.5645387162749,0.08179854967874972
0.54,0.0,0.46,-905.6115238630882,-0.35348398960119554
0.54,0.02,0.44,-1057.6317126634967,-0.41282146645646944
0.54,0.04,0.42,-1135.7511826538612,-0.4433135496401411
0.54,0.06,0.4,-1184.1949971811846,-0.46222244421512604
0.54,0.08,0.38,-1212.3655328213645,-0.47321814498184783
0.54,0.1,0.36,-1224.7300581493328,-0.47804434432592335
0.54,0.12,0.34,-1223.9208190459067,-0.47772847702600196
0.54,0.14,0.32,-1211.6768981259374,-0.47294935275349925
0.54,0.16,0.3,-1189.2320791151724,-0.46418854973725865
0.54,0.18,0.28,-1157.5036104439441,-0.4518040941574532
0.54,0.2,0.26,-1117.193898479778,-0.43607015368815916
0.54,0.22,0.24,-1068.8483627329515,-0.41719961990531057
0.54,0.24,0.22,-1012.8882926593105,-0.39535693316076376
0.54,0.26,0.2,-949.6273007897289,-0.37066450467133877
0.54,0.28,0.18,-879.2748238944259,-0.3432040831153104
0.54,0.3,0.16,-801.9267306016791,-0.31301308853903215
0.54,0.32,0.14,-717.5397021770777,-0.28007461250145554
0.54,0.34,0.12,-625.880914940336,-0.24429777779837936
0.54,0.36,0.1,-526.4343161058869,-0.20548115545868273
0.54,0.38,0.08,-418.2204040796123,-0.1632424202555038
0.54,0.4,0.06,-299.41764236839526,-0.11687057860072601
0.54,0.42,0.04,-166.43079357833494,-0.06496231480757633
0.54,0.44,0.02,-10.802150470835613,-0.004216363356790361
0.56,0.0,0.44,-868.2428935727366,-0.3388980306409796
0.56,0.02,0.42,-1016.4735179607669,-0.3967563408646012
0.56,0.04,0.4,-1090.783350580954,-0.4257614224134
0.56,0.06,0.38,-1135.39968745636,-0.44317635182246273
0.56,0.08,0.36,-1159.7268756838093,-0.45267189303834293
0.56,0.1,0.34,-1168.233677187567,-0.4559923213401678
0.56,0.12,0.32,-1163.5530467436874,-0.45416534820703713
0.56,0.14,0.3,-1147.4235518274254,-0.4478695822378372
0.56,0.16,0.28,-1121.0766052636554,-0.43758567623646116
0.56,0.18,0.26,-1085.424313667314,-0.4236696493973358
0.56,0.2,0.24,-1041.159829607157,-0.40639205739356143
0.56,0.22,0.22,-988.8132113227566,-0.3859597958932118
0.56,0.24,0.2,-928.7812514239813,-0.3625277434850468
0.56,0.26,0.18,-861.3392196034292,-0.3362033451679339
0.56,0.28,0.16,-786.636804277683,-0.307045028266721
0.56,0.3,0.14,-704.6761005900471,-0.27505361057092875
0.56,0.32,0.12,-615.2638357853712,-0.2401536526423748
0.56,0.34,0.1,-517.9195141101245,-0.20215760435446628
0.56,0.36,0.08,-411.69663270070123,-0.16069602075251757
0.56,0.38,0.06,-294.8052522055809,-0.11507024144358156
0.56,0.4,0.04,-163.6813126148768,-0.06388912009363334
0.56,0.42,0.02,-9.898744939229573,-0.003863740423970692
0.58,0.0,0.42,-828.608872512752,-0.3234278300979715
0.58,0.02,0.4,-973.076513549513,-0.37981734897700475
0.58,0.04,0.38,-1043.6081257421065,-0.4073476917496874
0.58,0.06,0.36,-1084.433289944809,-0.42328282678080575
0.58,0.08,0.34,-1104.9582034767627,-0.43129424020733304
0.58,0.1,0.32,-1109.6527428009213,-0.43312664234215187
0.58,0.12,0.3,-1101.1498091696558,-0.42980772377266124
0.58,0.14,0.28,-1081.1861251183564,-0.42201537296920794
0.58,0.16,0.26,-1050.9885617171894,-0.41022846996940326
0.58,0.18,0.24,-1011.4606573331548,-0.3947996895552137
0.58,0.2,0.22,-963.2809876369702,-0.37599389765315544
0.58,0.22,0.2,-906.9560128591093,-0.35400877900787303
0.58,0.24,0.18,-842.8452144728471,-0.32898464869046784
0.58,0.26,0.16,-771.1653000868228,-0.3010060933786268
0.58,0.28,0.14,-691.9735511407789,-0.2700954715244201
0.58,0.3,0.12,-605.1236859558312,-0.23619568554229894
0.58,0.32,0.1,-510.1765838274914,-0.1991353350752131
0.58,0.34,0.08,-406.22341322836564,-0.15855967928151765
0.58,0.36,0.06,-291.5096898305087,-0.11378389679620908
0.58,0.38,0.04,-162.50581132069192,-0.06343029103028691
0.58,0.4,0.02,-10.820226039166982,-0.0042234187263828615
0.58,0.42,0.0,206.67365796320428,0.08067016290900361
0.6,0.0,0.4,-786.9531583350617,-0.3071685095734205
0.6,0.02,0.38,-927.6939556607831,-0.3621033433596903
0.6,0.04,0.36,-994.4887707257803,-0.38817511595941573
0.6,0.06,0.34,-1031.5694001851916,-0.402648660622721
0.6,0.08,0.32,-1048.3435716636268,-0.40919606080504045
0.6,0.1,0.3,-1049.2815815138056,-0.4095621907132731
0.6,0.12,0.28,-1037.0150257873265,-0.4047742314806378
0.6,0.14,0.26,-1013.2767014511228,-0.39550853932489505
0.6,0.16,0.24,-979.285615791403,-0.3822409248420098
0.6,0.18,0.22,-935.9315368803236,-0.36531868790579974
0.6,0.2,0.2,-883.8703674031349,-0.34499784458039745
0.6,0.22,0.18,-823.5723190711069,-0.3214619308602963
0.6,0.24,0.16,-755.3395341252999,-0.29482888080660613
0.6,0.26,0.14,-679.2977230944534,-0.26514776254408334
0.6,0.28,0.12,-595.3574193820295,-0.23238365490769528
0.6,0.3,0.1,-503.1283789740828,-0.19638423539785738
0.6,0.32,0.08,-401.7453331841871,-0.15681176689518075
0.6,0.34,0.06,-289.4940133819332,-0.11299712527882791
0.6,0.36,0.04,-162.88323867973713,-0.06357761085246721
0.6,0.38,0.02,-13.55938266170665,-0.005292583578600708
0.6,0.4,0.0,201.5655646451287,0.0786763397765127
0.62,0.0,0.38,-743.5346985383512,-0.2902211430847398
0.62,0.02,0.36,-880.5953563543226,-0.3437195216560337
0.62,0.04,0.34,-943.7057519074551,-0.3683531684434209
0.62,0.06,0.32,-977.0996383686434,-0.3813876803765694
0.62,0.08,0.3,-990.185648843606,-0.3864954943439987
0.62,0.1,0.28,-987.4333284551558,-0.38542119132782243
0.62,0.12,0.26,-971.4709805413695,-0.3791906672285945
0.62,0.14,0.24,-944.0242623149752,-0.36847749143027897
0.62,0.16,0.22,-906.2992403877743,-0.3537524234433619
0.62,0.18,0.2,-859.1639620082369,-0.33535428493305647
0.62,0.2,0.18,-803.2391760298033,-0.31352537049861695
0.62,0.22,0.16,-738.9390157699381,-0.28842732726292863
0.62,0.24,0.14,-666.4760813899202,-0.260143138658974
0.62,0.26,0.12,-585.8310178544452,-0.22866524990755913
0.62,0.28,0.1,-496.67234591412034,-0.1938642759418448
0.62,0.3,0.08,-398.1859380279484,-0.15542244137619074
0.62,0.32,0.06,-288.703724760117,-0.11268865485015626
0.62,0.34,0.04,-164.7778180351538,-0.06431711499030325
0.62,0.36,0.02,-18.09661406543978,-0.007063584295877237
0.62,0.38,0.0,194.38574535196312,0.07587386752269508
0.64,0.0,0.36,-698.6300572399414,-0.27269368087880147
0.64,0.02,0.34,-832.0688761461206,-0.32477836049221886
0.64,0.04,0.32,-891.5591005536371,-0.3479989592939392
0.64,0.06,0.3,-921.3358872863719,-0.35962162209629805
0.64,0.08,0.28,-930.8076869025044,-0.3633187145347107
0.64,0.1,0.26,-924.4414019085798,-0.36083378610867745
0.64,0.12,0.24,-904.8589401727477,-0.3531902363986793
0.64,0.14,0.22,-873.7738717007105,-0.3410569168339614
0.64,0.16,0.2,-832.3715225837677,-0.3248964913545137
0.64,0.18,0.18,-781.4859142128644,-0.30503450043869335
0.64,0.2,0.16,-721.6830173536218,-0.2816918573577626
0.64,0.22,0.14,-653.2889251551742,-0.25499584484200943
0.64,0.24,0.12,-576.3729105878738,-0.22497350195320204
0.64,0.26,0.1,-490.675622434871,-0.19152359709211245
0.64,0.28,0.08,-395.44404239224787,-0.15435220741511754
0.64,0.3,0.06,-289.063974664989,-0.11282926986031472
0.64,0.32,0.04,-168.13692334970756,-0.06562826211773153
0.64,0.34,0.02,-24.39831874465449,-0.009523305327026685
0.64,0.36,0.0,185.15127829710673,0.0722694122232891
0.66,0.0,0.34,-652.535882854012,-0.254701912631631
0.66,0.02,0.32,-782.4237753535417,-0.3054005723016974
0.66,0.04,0.3,-838.3707586882083,-0.3272381509479243
0.66,0.06,0.28,-864.6123910352235,-0.3374809500414052
0.66,0.08,0.26,-870.5551482819192,-0.33980056445160234
0.66,0.1,0.24,-860.6603027304209,-0.33593834606119233
0.66,0.12,0.22,-837.5385532313958,-0.32691331927640677
0.66,0.14,0.2,-802.8837387723579,-0.31338663399129124
0.66,0.16,0.18,-757.848322131209,-0.29580812673052
0.66,0.18,0.16,-703.2128879462125,-0.2744824802028309
0.66,0.2,0.14,-639.4569175444531,-0.2495968485775019
0.66,0.22,0.12,-566.7649734949819,-0.2212232714780583
0.66,0.24,0.1,-484.96841872027744,-0.18929592541905818
0.66,0.26,0.08,-393.3887909839759,-0.1535499887503965
0.66,0.28,0.06,-290.47583675412125,-0.11338035675671843
0.66,0.3,0.04,-172.88824806186994,-0.0674828290825837
0.66,0.32,0.02,-32.41473552367711,-0.012652323576780405
0.68,0.0,0.32,-605.5714634528667,-0.23637046487309915
0.68,0.02,0.3,-731.9928823798946,-0.2857160687615562
0.68,0.04,0.28,-784.486821708424,-0.3062058335390382
0.68,0.06,0.26,-807.2875513781855,-0.31510555784367733
0.68,0.08,0.24,-809.796704085702,-0.3160849461202179
0.68,0.1,0.22,-796.4652469503671,-0.3108813278675554
0.68,0.12,0.2,-769.8851876214321,-0.30050643182454867
0.68,0.14,0.18,-731.7187002397586,-0.28560904826301037
0.68,0.16,0.16,-683.0661948415236,-0.26661869615386274
0.68,0.18,0.14,-624.6233681862295,-0.24380692423475048
0.68,0.2,0.12,-556.7300283357299,-0.21730636852701118
0.68,0.22,0.1,-479.3349866415956,-0.18709704875522626
0.68,0.24,0.08,-391.85301035107113,-0.15295053318808685
0.68,0.26,0.06,-292.81134019957926,-0.11429196516040371
0.68,0.28,0.04,-178.93605186707146,-0.06984344592662367
0.68,0.3,0.02,-42.07708613543832,-0.016423793079069188
0.7,0.0,0.3,-558.081330986548,-0.21783381748231187
0.7,0.02,0.28,-681.1349946585669,-0.2658648979441424
0.7,0.04,0.26,-730.279519324602,-0.28504729811049756
0.7,0.06,0.24,-749.7451413046001,-0.2926452421916494
0.7,0.08,0.22,-748.9241185659994,-0.29232477542908447
0.7,0.1,0.2,-732.2497983342182,-0.2858163498137883
0.7,0.12,0.18,-702.283759227681,-0.2741198168337976
0.7,0.14,0.16,-660.6375510690541,-0.257864206758435
0.7,0.16,0.14,-608.3283505279442,-0.2374465503871409
0.7,0.18,0.12,-545.9141017209158,-0.21308462797900085
0.7,0.2,0.1,-473.5010962247907,-0.1848199279312424
0.7,0.22,0.08,-390.6241563305839,-0.1524708791528264
0.7,0.24,0.06,-295.90680054483846,-0.11550020472412634
0.7,0.26,0.04,-186.15617341196275,-0.07266164920898337
0.7,0.28,0.02,-53.29380332938831,-0.020801972728365693
0.7,0.3,0.0,145.50390776237873,0.056794001029282136
0.72,0.0,0.28,-510.4378343389053,-0.1992373080190489
0.72,0.02,0.26,-630.2370590829723,-0.24599809539620376
0.72,0.04,0.24,-676.1486608308969,-0.26391860074225887
0.72,0.06,0.22,-692.394459273266,-0.27025976303574323
0.72,0.08,0.2,-688.3501965222495,-0.2686811809455699
0.72,0.1,0.18,-668.4200654420201,-0.26090192674895557
0.72,0.12,0.16,-635.1164950010207,-0.24790266753322512
0.72,0.14,0.14,-589.96951135974,-0.23028061273879818
0.72,0.16,0.12,-533.8605252235056,-0.2083798001394736
0.72,0.18,0.1,-467.11627824517745,-0.18232776559359493
0.72,0.2,0.08,-389.43177501521586,-0.15200546137337473
0.72,0.22,0.06,-299.553752661036,-0.11692370602678084
0.72,0.24,0.04,-194.38934779220335,-0.07587527364984216
0.72,0.26,0.02,-65.94553149298349,-0.0257402748907988
0.72,0.28,0.0,128.5245400365975,0.050166507356264003
0.74,0.0,0.26,-463.0435338311381,-0.18073806636145678
0.74,0.02,0.24,-579.7158649896464,-0.22627834495470533
0.74,0.04,0.22,-622.5220768099607,-0.24298673495996118
0.74,0.06,0.2,-635.6686112062707,-0.24811817300528752
0.74,0.08,0.18,-628.5033710401476,-0.2453213913680931
0.74,0.1,0.16,-605.3829223719204,-0.23629687233177155
0.74,0.12,0.14,-568.739937768888,-0.2219941519631941
0.74,0.14,0.12,-519.9707330656047,-0.20295824904683477
0.74,0.16,0.1,-459.72791339366995,-0.1794438925249314
0.74,0.18,0.08,-387.92973538498427,-0.15141917581158273
0.74,0.2,0.06,-303.48640284194744,-0.11845872279613966
0.74,0.22,0.04,-203.4321318626171,-0.07940491004037382
0.74,0.24,0.02,-79.87843789505109,-0.03117865460656694
0.74,0.26,0.0,109.83069540023007,0.04286980826517881
0.76,0.0,0.24,-416.33315787475294,-0.16250577843914563
0.76,0.02,0.22,-530.0187910786572,-0.20688027028950506
0.76,0.04,0.2,-569.8542556443081,-0.22242909952946088
0.76,0.06,0.18,-580.0195114621911,-0.22639686615691526
0.76,0.08,0.16,-569.816407654771,-0.22241432646398257
0.76,0.1,0.14,-543.5235811954635,-0.21215154496239363
0.76,0.12,0.12,-503.4421219912265,-0.19650669754689937
0.76,0.14,0.1,-450.742023846542,-0.17593646356280315
0.76,0.16,0.08,-385.6703134186346,-0.15053726400965362
0.76,0.18,0.06,-307.3638575615796,-0.11997219532567073
0.76,0.2,0.04,-213.02435378371365,-0.08314900647075656
0.76,0.22,0.02,-94.89513695314713,-0.03704006709285372
0.76,0.24,0.0,89.56965045506786,0.03496138968614599
0.78,0.0,0.22,-370.7746730970921,-0.1447231039313204
0.78,0.02,0.2,-481.6228167221725,-0.18799004899109142
0.78,0.04,0.18,-518.6217807836238,-0.20243171750229103
0.78,0.06,0.16,-525.9070968708984,-0.20527536792874576
0.78,0.08,0.14,-512.7045750242078,-0.20012207650942115
0.78,0.1,0.12,-483.16347249168393,-0.1885914074474038
0.78,0.12,0.1,-439.36113135101186,-0.17149420197653112
0.78,0.14,0.08,-382.06498302551245,-0.1491300087599027
0.78,0.16,0.06,-310.74420822517504,-0.12129163507144788
0.78,0.18,0.04,-222.83134385343692,-0.086976932556588
0.78,0.2,0.02,-110.74214348366581,-0.0432255704174457
0.8,0.0,0.2,-326.86869125552766,-0.12758544476979655
0.8,0.02,0.18,-435.0304192742442,-0.16980381118271723
0.8,0.04,0.16,-469.3130819897651,-0.18318523585710839
0.8,0.06,0.14,-473.77812739121237,-0.18492806047965885
0.8,0.08,0.12,-457.52426742621356,-0.1785837515619252
0.8,0.1,0.1,-424.47968060803487,-0.1656855804638079
0.8,0.12,0.08,-376.32227753221105,-0.14688847980914724
0.8,0.14,0.06,-313.04532688474137,-0.12218982218909794
0.8,0.16,0.04,-232.41802559446614,-0.09071886650901888
0.8,0.18,0.02,-127.092111633777,-0.04960739288686419
0.82,0.0,0.18,-285.14485119329765,-0.11129953292123113
0.82,0.02,0.16,-390.7598909310309,-0.15252385993633968
0.82,0.04,0.14,-422.4078990540047,-0.16487690964855944
0.82,0.06,0.12,-424.0255894154816,-0.16550833673163698
0.82,0.08,0.1,-404.4933637010736,-0.15788439546168928
0.82,0.1,0.08,-367.34322021967455,-0.14338371764782448
0.82,0.12,0.06,-313.4827363767872,-0.12236055461493793
0.82,0.14,0.04,-241.2097218020126,-0.09415049670465567
0.82,0.16,0.02,-143.5179382110789,-0.05601882489501058
0.82,0.18,0.0,21.57990103525799,0.008423202788544902
0.84,0.0,0.16,-246.15273095930934,-0.09607988314852854
0.84,0.02,0.14,-349.32550010454815,-0.1363509277351649
0.84,0.04,0.12,-378.3375066309245,-0.14767507671411478
0.84,0.06,0.1,-376.9100267310905,-0.14711789377554485
0.84,0.08,0.08,-353.5306594511021,-0.13799231199713613
0.84,0.1,0.06,-310.96505317950096,-0.12137783666394243
0.84,0.12,0.04,-248.43003882257744,-0.09696877628631052
0.84,0.14,0.02,-159.45358494170273,-0.06223892682037849
0.84,0.16,0.0,-2.3970929759252613,-0.0009356484168405581
0.86,0.0,0.14,-210.44274314561972,-0.08214133595872772
0.86,0.02,0.12,-311.19858059763556,-0.12146898855552984
0.86,0.04,0.1,-337.4070681277244,-0.13169885035546602
0.86,0.06,0.08,-332.4001894077028,-0.12974453394189733
0.86,0.08,0.06,-303.9033383977744,-0.11862146370633879
0.86,0.1,0.04,-252.996327241563,-0.09875111872065521
0.86,0.12,0.02,-174.13198282241888,-0.06796829146195928
0.86,0.14,0.0,-26.212877480694715,-0.010231575313085488
0.88,0.0,0.12,-178.5281335233076,-0.06968422467138823
0.88,0.02,0.1,-276.7309621562581,-0.10801537079817476
0.88,0.04,0.08,-299.63756581521466,-0.11695642050461097
0.88,0.06,0.06,-289.8220378180754,-0.11312516184121572
0.88,0.08,0.04,-253.32905432686357,-0.09888099085065939
0.88,0.1,0.02,-186.48051669908068,-0.07278824892211616
0.88,0.12,0.0,-49.111136298055044,-0.01916936780843029
0.9,0.0,0.1,-150.80954508337163,-0.05886493078026563
0.9,0.02,0.08,-245.99825014318685,-0.09601958522413057
0.9,0.04,0.06,-264.4164203921018,-0.10320868135330569
0.9,0.06,0.04,-246.96276916187935,-0.09639606235785705
0.9,0.08,0.02,-194.9304254275537,-0.07608647047782835
0.92,0.0,0.08,-127.41971974640273,-0.04973526694723687
0.92,0.02,0.06,-218.45214865250136,-0.08526761752461284
0.92,0.04,0.04,-229.6035698648484,-0.08962031043541967
0.92,0.06,0.02,-197.0277986079268,-0.07690513037773584
0.94,0.0,0.06,-107.87761859365719,-0.042107471034044684
0.94,0.02,0.04,-192.02870648035378,-0.07495385327593784
0.94,0.04,0.02,-188.49107939290957,-0.07357302440656042
0.94,0.06,0.0,-98.82436607911654,-0.03857374853451663
0.96,0.0,0.04,-90.19895719967599,-0.03520702465534129
0.96,0.02,0.02,-160.11070710376316,-0.062495418878374426
0.96,0.04,0.0,-99.99014510736788,-0.03902878274183529
0.98,0.0,0.02,-67.86153750160224,-0.02648814241476464
0.98,0.02,0.0,-81.71827191927173,-0.03189679020218228
1.0,0.0,0.0,0.0003328273778606672,1.2991127682743538e-7
